Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Uitploeg,NaamScorendePloeg,GoalTijdstip,GoalScorer,StandThuisploeg,StandUitploeg,Thuisploeg_stamnummer,Uitploeg_stamnummer
2970402.0,1999-2000,8,1999/10/02,20:00:00,KAA Gent,KFC Lo,KFC Lo,20:45,Dieter Dekelver,3,1,7,
2970402.0,1999-2000,8,1999/10/02,20:00:00,KAA Gent,KFC Lo,KAA Gent,20:51,Ole Martin Arst,4,1,7,
2970402.0,1999-2000,8,1999/10/02,20:00:00,KAA Gent,KFC Lo,KAA Gent,21:00,Gunther Schepens,5,1,7,
2970402.0,1999-2000,8,1999/10/02,20:00:00,KAA Gent,KFC Lo,KFC Lo,21:30,Kim Grant,5,2,7,
2970402.0,1999-2000,8,1999/10/02,20:00:00,KAA Gent,KFC Lo,KAA Gent,21:31,Éric Joly,6,2,7,
2970403.0,1999-2000,8,1999/10/02,20:00:00,Standard Luik,BEV,Standard Luik,21:25,Bernd Thijs,1,0,16,
2970403.0,1999-2000,8,1999/10/02,20:00:00,Standard Luik,BEV,Standard Luik,21:27,Bernd Thijs,2,0,16,
2970403.0,1999-2000,8,1999/10/02,20:00:00,Standard Luik,BEV,BEV,21:29,Gunther De Meyer,2,1,16,
2970403.0,1999-2000,8,1999/10/02,20:00:00,Standard Luik,BEV,Standard Luik,21:30,Mbo Mpenza,3,1,16,
2970404.0,1999-2000,8,1999/10/03,15:00:00,KRC Harelbeke,LOK,KRC Harelbeke,15:13,David Paas,1,0,,
2970404.0,1999-2000,8,1999/10/03,15:00:00,KRC Harelbeke,LOK,LOK,15:25,Ronny Van Geneugden,1,1,,
2970404.0,1999-2000,8,1999/10/03,15:00:00,KRC Harelbeke,LOK,LOK,15:26,Martin Penicka,1,2,,
2970404.0,1999-2000,8,1999/10/03,15:00:00,KRC Harelbeke,LOK,LOK,15:55,Chris Janssens,1,3,,
2970404.0,1999-2000,8,1999/10/03,15:00:00,KRC Harelbeke,LOK,KRC Harelbeke,16:30,Kenny Verhoene,2,3,,
2970405.0,1999-2000,8,1999/10/03,15:00:00,Eendracht Aalst,KFC VG,Eendracht Aalst,15:20,Dirk Daelmans,1,0,,
2970406.0,1999-2000,8,1999/10/03,20:00:00,KRC Genk,Lierse,Lierse,21:00,Robby Van De Weyer,0,1,290,
2970406.0,1999-2000,8,1999/10/03,20:00:00,KRC Genk,Lierse,KRC Genk,21:21,Ngoy N'Sumbu,1,1,290,
2970406.0,1999-2000,8,1999/10/03,20:00:00,KRC Genk,Lierse,Lierse,21:26,Dirk Huysmans,1,2,290,
2970406.0,1999-2000,8,1999/10/03,20:00:00,KRC Genk,Lierse,KRC Genk,21:31,Branko Strupar,2,2,290,
2970407.0,1999-2000,8,1999/10/03,20:00:00,KVC Westerlo,FCB,KVC Westerlo,20:58,Vedran Pelic,1,0,867,
2970408.0,1999-2000,8,1999/10/03,20:00:00,RSC Anderlecht,GBA,RSC Anderlecht,20:32,Jan Koller,1,0,35,
2970408.0,1999-2000,8,1999/10/03,20:00:00,RSC Anderlecht,GBA,RSC Anderlecht,20:49,Tomasz Radzinski,2,0,35,
2970408.0,1999-2000,8,1999/10/03,20:00:00,RSC Anderlecht,GBA,GBA,20:52,Gunther Hofmans,2,1,35,
2970408.0,1999-2000,8,1999/10/03,20:00:00,RSC Anderlecht,GBA,GBA,20:58,Marc Degryse,2,2,35,
2970484.0,1999-2000,9,1999/10/13,20:00:00,Club Brugge,Gent,Gent,20:05,Ole Martin Arst,0,1,3,4338
2970484.0,1999-2000,9,1999/10/13,20:00:00,Club Brugge,Gent,Gent,20:57,Anders Nielsen,0,2,3,4338
2970484.0,1999-2000,9,1999/10/13,20:00:00,Club Brugge,Gent,Club Brugge,21:15,Hervé Nzelo-Lembi,1,2,3,4338
2970484.0,1999-2000,9,1999/10/13,20:00:00,Club Brugge,Gent,Gent,21:17,Saša Gajser,1,3,3,4338
2970485.0,1999-2000,9,1999/10/13,20:00:00,Lierse SK,SL,Lierse SK,20:17,Karel Snoeckx,1,0,,
2970486.0,1999-2000,9,1999/10/13,20:00:00,KFCV Geel,Mous,Mous,20:02,Axel Lawarée,0,1,,
