Match_ID,Date,Time,Home_Team,Away_Team,Current_Score,Goal_Time,Scorer
4011978,"dinsdag,di9 sep. 1975",20:00 uur,(7.)SK Beveren-Waes,RSCA(15.),2:1,,
4011978,"dinsdag,di9 sep. 1975",20:00 uur,(7.)SK Beveren-Waes,RSCA(15.),2:2,89',Ludo Coeck
4011979,"dinsdag,di9 sep. 1975",20:00 uur,(16.)KV Mechelen,FCB(10.),0:1,2',Roger Van Gool
4011979,"dinsdag,di9 sep. 1975",20:00 uur,(16.)KV Mechelen,FCB(10.),0:2,60',Roger Van Gool
4011980,"woensdag,wo10 sep. 1975",20:00 uur,(12.)La Louviere,SL(13.),0:1,5',Josip Bukal
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),0:1,7',Karl Kodat
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),0:2,14',Karl Kodat
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),0:3,46',Jos Heyligen
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),1:3,,
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),1:4,60',John De Schrijver
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),2:4,,
4011981,"woensdag,wo10 sep. 1975",20:00 uur,(6.)Beerschot VAV,RAFC(2.),2:5,88',Karl Kodat
4011982,"woensdag,wo10 sep. 1975",20:00 uur,(5.)KSV Waregem,BerchS(8.),1:0,,
4011982,"woensdag,wo10 sep. 1975",20:00 uur,(5.)KSV Waregem,BerchS(8.),2:0,,
4011982,"woensdag,wo10 sep. 1975",20:00 uur,(5.)KSV Waregem,BerchS(8.),3:0,,
4011982,"woensdag,wo10 sep. 1975",20:00 uur,(5.)KSV Waregem,BerchS(8.),3:1,76',Stanley Bish
4011983,"woensdag,wo10 sep. 1975",20:00 uur,(11.)Cercle Brugge,RCM(18.),0:1,4',Peter Ehmke
4011983,"woensdag,wo10 sep. 1975",20:00 uur,(11.)Cercle Brugge,RCM(18.),0:2,89',Hans Schöning
4011984,"woensdag,wo10 sep. 1975",20:00 uur,(14.)RFC Luik,RCSC(17.),0:1,24',Gerhard Böhmer
4011984,"woensdag,wo10 sep. 1975",20:00 uur,(14.)RFC Luik,RCSC(17.),1:1,,
4011984,"woensdag,wo10 sep. 1975",20:00 uur,(14.)RFC Luik,RCSC(17.),2:1,,
4011984,"woensdag,wo10 sep. 1975",20:00 uur,(14.)RFC Luik,RCSC(17.),3:1,,
4011984,"woensdag,wo10 sep. 1975",20:00 uur,(14.)RFC Luik,RCSC(17.),3:2,77',Matty van Toorn
4011985,"woensdag,wo10 sep. 1975",20:00 uur,(4.)Lierse SK,AS Oos(9.),1:0,,
4011985,"woensdag,wo10 sep. 1975",20:00 uur,(4.)Lierse SK,AS Oos(9.),1:1,30',Henk Heijt
4011986,"woensdag,wo10 sep. 1975",20:00 uur,(3.)RWD Molenbeek,LOK(1.),1:0,,
4011986,"woensdag,wo10 sep. 1975",20:00 uur,(3.)RWD Molenbeek,LOK(1.),2:0,,
4011986,"woensdag,wo10 sep. 1975",20:00 uur,(3.)RWD Molenbeek,LOK(1.),3:0,,
4011986,"woensdag,wo10 sep. 1975",20:00 uur,(3.)RWD Molenbeek,LOK(1.),3:1,88',Johan Devrindt
4011989,"zaterdag,za13 sep. 1975",19:30 uur,(18.)R Charleroi SC,SKBevW(6.),0:1,80',Jean Janssens
4011987,"zaterdag,za13 sep. 1975",20:00 uur,(14.)RSC Anderlecht,BerchS(12.),1:0,,
4011987,"zaterdag,za13 sep. 1975",20:00 uur,(14.)RSC Anderlecht,BerchS(12.),2:0,,
4011987,"zaterdag,za13 sep. 1975",20:00 uur,(14.)RSC Anderlecht,BerchS(12.),3:0,,
4011988,"zaterdag,za13 sep. 1975",20:00 uur,(19.)Beringen FC,VAV(9.),1:0,,
4011988,"zaterdag,za13 sep. 1975",20:00 uur,(19.)Beringen FC,VAV(9.),2:0,,
4011988,"zaterdag,za13 sep. 1975",20:00 uur,(19.)Beringen FC,VAV(9.),2:1,90',Arto Tolsa
4011990,"zaterdag,za13 sep. 1975",20:00 uur,(7.)Club Brugge,RFCL(11.),0:1,9',Paul Courant
4011990,"zaterdag,za13 sep. 1975",20:00 uur,(7.)Club Brugge,RFCL(11.),1:1,,
4011990,"zaterdag,za13 sep. 1975",20:00 uur,(7.)Club Brugge,RFCL(11.),2:1,,
4011990,"zaterdag,za13 sep. 1975",20:00 uur,(7.)Club Brugge,RFCL(11.),2:2,44',Guido Nicolaes
4011991,"zaterdag,za13 sep. 1975",20:00 uur,(17.)KV Mechelen,RWDM(2.),0:1,57',Paul Van Himst
4011991,"zaterdag,za13 sep. 1975",20:00 uur,(17.)KV Mechelen,RWDM(2.),1:1,,
4011992,"zondag,zo14 sep. 1975",15:00 uur,(10.)Standard Luik,Cercle(15.),1:0,,
4011992,"zondag,zo14 sep. 1975",15:00 uur,(10.)Standard Luik,Cercle(15.),2:0,,
4011992,"zondag,zo14 sep. 1975",15:00 uur,(10.)Standard Luik,Cercle(15.),2:1,71',Bram van Kerkhof
4011993,"zondag,zo14 sep. 1975",15:00 uur,(1.)Antwerp FC,Lierse(5.),0:1,25',Oeki Hoekema
4011993,"zondag,zo14 sep. 1975",15:00 uur,(1.)Antwerp FC,Lierse(5.),0:2,64',Hans Posthumus
4011993,"zondag,zo14 sep. 1975",15:00 uur,(1.)Antwerp FC,Lierse(5.),0:3,78',Jan Ceulemans
4011993,"zondag,zo14 sep. 1975",15:00 uur,(1.)Antwerp FC,Lierse(5.),0:4,80',Hans Posthumus
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),0:1,7',Etienne Everaert
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),1:1,,
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),2:1,,
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),3:1,,
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),,57',Helmut Graf
4011994,"zondag,zo14 sep. 1975",15:00 uur,(3.)KSC Lokeren,RAA La(13.),4:1,,
4011995,"zondag,zo14 sep. 1975",15:00 uur,(8.)AS Oostende KM,KSVWar(4.),0:1,8',Rudy Haleydt
4011995,"zondag,zo14 sep. 1975",15:00 uur,(8.)AS Oostende KM,KSVWar(4.),0:2,32',Aad Koudijzer
4011995,"zondag,zo14 sep. 1975",15:00 uur,(8.)AS Oostende KM,KSVWar(4.),1:2,,
4011995,"zondag,zo14 sep. 1975",15:00 uur,(8.)AS Oostende KM,KSVWar(4.),2:2,,
4011996,"zaterdag,za20 sep. 1975",20:00 uur,(12.)Beerschot VAV,KVM(16.),0:1,13',Herman Houben
4011996,"zaterdag,za20 sep. 1975",20:00 uur,(12.)Beerschot VAV,KVM(16.),1:1,,
4011996,"zaterdag,za20 sep. 1975",20:00 uur,(12.)Beerschot VAV,KVM(16.),2:1,,
4011997,"zondag,zo21 sep. 1975",15:00 uur,(5.)KSV Waregem,SL(7.),1:0,,
4011998,"zondag,zo21 sep. 1975",15:00 uur,(17.)Racing Mechelen,RSCA(11.),0:1,22',Rob Rensenbrink
4011998,"zondag,zo21 sep. 1975",15:00 uur,(17.)Racing Mechelen,RSCA(11.),0:2,45',Rob Rensenbrink
4011998,"zondag,zo21 sep. 1975",15:00 uur,(17.)Racing Mechelen,RSCA(11.),1:2,,
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),1:0,,
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),2:0,,
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),,35',Karl Kodat
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),3:0,,
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),4:0,,
4011999,"zondag,zo21 sep. 1975",15:00 uur,(6.)SK Beveren-Waes,RAFC(4.),5:0,,
4012000,"zondag,zo21 sep. 1975",15:00 uur,(13.)Berchem Sport,AS Oos(9.),0:1,24',Geert Peel
4012000,"zondag,zo21 sep. 1975",15:00 uur,(13.)Berchem Sport,AS Oos(9.),1:1,,
4012001,"zondag,zo21 sep. 1975",15:00 uur,(10.)RFC Luik,KBFC(18.),1:0,,
4012001,"zondag,zo21 sep. 1975",15:00 uur,(10.)RFC Luik,KBFC(18.),2:0,,
4012001,"zondag,zo21 sep. 1975",15:00 uur,(10.)RFC Luik,KBFC(18.),3:0,,
4012001,"zondag,zo21 sep. 1975",15:00 uur,(10.)RFC Luik,KBFC(18.),3:1,82',Fernand Geypen
4012001,"zondag,zo21 sep. 1975",15:00 uur,(10.)RFC Luik,KBFC(18.),4:1,,
4012002,"zondag,zo21 sep. 1975",15:00 uur,(14.)Cercle Brugge,RCSC(19.),1:0,,
4012002,"zondag,zo21 sep. 1975",15:00 uur,(14.)Cercle Brugge,RCSC(19.),2:0,,
4012002,"zondag,zo21 sep. 1975",15:00 uur,(14.)Cercle Brugge,RCSC(19.),3:0,,
4012003,"zondag,zo21 sep. 1975",15:00 uur,(15.)La Louviere,FCB(8.),0:1,22',Dirk Hinderyckx
4012003,"zondag,zo21 sep. 1975",15:00 uur,(15.)La Louviere,FCB(8.),1:1,,
4012004,"zondag,zo21 sep. 1975",15:00 uur,(2.)Lierse SK,LOK(1.),0:1,4',Jan de Koning
4012004,"zondag,zo21 sep. 1975",15:00 uur,(2.)Lierse SK,LOK(1.),1:1,,
4012004,"zondag,zo21 sep. 1975",15:00 uur,(2.)Lierse SK,LOK(1.),1:2,43',Robert Dalving
4012007,"zaterdag,za4 okt. 1975",19:30 uur,(19.)R Charleroi SC,KSVWar(2.),0:1,41',Rudy Haleydt
4012007,"zaterdag,za4 okt. 1975",19:30 uur,(19.)R Charleroi SC,KSVWar(2.),1:1,,
4012005,"zaterdag,za4 okt. 1975",20:00 uur,(18.)Beringen FC,RAA La(15.),1:0,,
4012005,"zaterdag,za4 okt. 1975",20:00 uur,(18.)Beringen FC,RAA La(15.),1:1,50',Leo De Smet
4012005,"zaterdag,za4 okt. 1975",20:00 uur,(18.)Beringen FC,RAA La(15.),1:2,65',Hubert Cordiez
4012006,"zaterdag,za4 okt. 1975",20:00 uur,(1.)KSC Lokeren,SKBevW(3.),1:0,,
4012008,"zaterdag,za4 okt. 1975",20:00 uur,(10.)AS Oostende KM,RCM(17.),0:1,48',Hans Schöning
4012010,"zondag,zo5 okt. 1975",15:00 uur,(6.)Antwerp FC,Cercle(13.),0:1,15',Dirk Beheydt
4012010,"zondag,zo5 okt. 1975",15:00 uur,(6.)Antwerp FC,Cercle(13.),1:1,,
4012010,"zondag,zo5 okt. 1975",15:00 uur,(6.)Antwerp FC,Cercle(13.),2:1,,
4012010,"zondag,zo5 okt. 1975",15:00 uur,(6.)Antwerp FC,Cercle(13.),2:2,64',Dirk Beheydt
4012011,"zondag,zo5 okt. 1975",15:00 uur,(5.)RWD Molenbeek,VAV(11.),0:1,36',René Mücher
4012011,"zondag,zo5 okt. 1975",15:00 uur,(5.)RWD Molenbeek,VAV(11.),0:2,43',Guido Mallants
4012011,"zondag,zo5 okt. 1975",15:00 uur,(5.)RWD Molenbeek,VAV(11.),,53',Tommy Hansen
4012011,"zondag,zo5 okt. 1975",15:00 uur,(5.)RWD Molenbeek,VAV(11.),1:2,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),1:0,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),1:1,33',Oeki Hoekema
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),2:1,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),3:1,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),4:1,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),5:1,,
4012012,"zondag,zo5 okt. 1975",15:00 uur,(8.)Club Brugge,Lierse(4.),5:2,80',Jan Ceulemans
4012013,"zondag,zo5 okt. 1975",15:00 uur,(16.)KV Mechelen,RFCL(7.),1:0,,
4012013,"zondag,zo5 okt. 1975",15:00 uur,(16.)KV Mechelen,RFCL(7.),1:1,46',Karel Bonsink
4012013,"zondag,zo5 okt. 1975",15:00 uur,(16.)KV Mechelen,RFCL(7.),1:2,57',Guido Nicolaes
4012021,"woensdag,wo8 okt. 1975",19:30 uur,(19.)R Charleroi SC,KVM(17.),1:0,,
4012021,"woensdag,wo8 okt. 1975",19:30 uur,(19.)R Charleroi SC,KVM(17.),1:1,21',Raúl Águas
4012014,"woensdag,wo8 okt. 1975",20:00 uur,(10.)Standard Luik,RWDM(6.),0:1,15',Jacques Teugels
4012014,"woensdag,wo8 okt. 1975",20:00 uur,(10.)Standard Luik,RWDM(6.),0:2,17',Eddy Koens
4012014,"woensdag,wo8 okt. 1975",20:00 uur,(10.)Standard Luik,RWDM(6.),1:2,,
4012014,"woensdag,wo8 okt. 1975",20:00 uur,(10.)Standard Luik,RWDM(6.),2:2,,
4012015,"woensdag,wo8 okt. 1975",20:00 uur,(11.)RSC Anderlecht,RFCL(4.),1:0,,
4012015,"woensdag,wo8 okt. 1975",20:00 uur,(11.)RSC Anderlecht,RFCL(4.),2:0,,
4012015,"woensdag,wo8 okt. 1975",20:00 uur,(11.)RSC Anderlecht,RFCL(4.),3:0,,
4012015,"woensdag,wo8 okt. 1975",20:00 uur,(11.)RSC Anderlecht,RFCL(4.),4:0,,
4012015,"woensdag,wo8 okt. 1975",20:00 uur,(11.)RSC Anderlecht,RFCL(4.),4:1,86',Casimir Jurkiewicz
4012016,"woensdag,wo8 okt. 1975",20:00 uur,(5.)Antwerp FC,KBFC(18.),0:1,58',José Bex
4012016,"woensdag,wo8 okt. 1975",20:00 uur,(5.)Antwerp FC,KBFC(18.),1:1,,
4012016,"woensdag,wo8 okt. 1975",20:00 uur,(5.)Antwerp FC,KBFC(18.),2:1,,
4012017,"woensdag,wo8 okt. 1975",20:00 uur,(12.)AS Oostende KM,VAV(9.),1:0,,
4012017,"woensdag,wo8 okt. 1975",20:00 uur,(12.)AS Oostende KM,VAV(9.),2:0,,
4012017,"woensdag,wo8 okt. 1975",20:00 uur,(12.)AS Oostende KM,VAV(9.),2:1,80',Tommy Hansen
4012017,"woensdag,wo8 okt. 1975",20:00 uur,(12.)AS Oostende KM,VAV(9.),2:2,90',René Mücher
4012018,"woensdag,wo8 okt. 1975",20:00 uur,(14.)Berchem Sport,Lierse(7.),0:1,78',Hans Posthumus
4012019,"woensdag,wo8 okt. 1975",20:00 uur,(2.)KSV Waregem,SKBevW(3.),1:0,,
4012019,"woensdag,wo8 okt. 1975",20:00 uur,(2.)KSV Waregem,SKBevW(3.),2:0,,
4012019,"woensdag,wo8 okt. 1975",20:00 uur,(2.)KSV Waregem,SKBevW(3.),2:1,79',Jean Janssens
4012020,"woensdag,wo8 okt. 1975",20:00 uur,(1.)KSC Lokeren,FCB(8.),0:1,48',Raoul Lambert
4012020,"woensdag,wo8 okt. 1975",20:00 uur,(1.)KSC Lokeren,FCB(8.),0:2,70',Raoul Lambert
4012022,"woensdag,wo8 okt. 1975",20:00 uur,(16.)Racing Mechelen,RAA La(15.),1:0,,
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),0:1,15',Raúl Águas
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),1:1,,
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),1:2,28',Robert van de Sompel
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),2:2,,
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),2:3,57',Herman Houben
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),3:3,,
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),4:3,,
4012024,"zaterdag,za11 okt. 1975",19:30 uur,(16.)La Louviere,KVM(17.),4:4,88',Jim Blair
4012023,"zaterdag,za11 okt. 1975",20:00 uur,(10.)RSC Anderlecht,AS Oos(12.),1:0,,
4012025,"zondag,zo12 okt. 1975",15:00 uur,(13.)Racing Mechelen,SL(11.),0:1,34',Philippe Garot
4012025,"zondag,zo12 okt. 1975",15:00 uur,(13.)Racing Mechelen,SL(11.),0:2,48',Ásgeir Sigurvinsson
4012025,"zondag,zo12 okt. 1975",15:00 uur,(13.)Racing Mechelen,SL(11.),0:3,59',Andre Gorez
4012027,"zondag,zo12 okt. 1975",15:00 uur,(15.)Berchem Sport,RCSC(18.),0:1,43',Rainer Gebauer
4012027,"zondag,zo12 okt. 1975",15:00 uur,(15.)Berchem Sport,RCSC(18.),0:2,69',Gudgeir Leifsson
4012027,"zondag,zo12 okt. 1975",15:00 uur,(15.)Berchem Sport,RCSC(18.),0:3,71',Rainer Gebauer
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),1:0,,
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),2:0,,
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),3:0,,
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),4:0,,
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),4:1,81',Johny Lambrichts
4012028,"zondag,zo12 okt. 1975",15:00 uur,(5.)Lierse SK,KBFC(19.),5:1,,
4012029,"zondag,zo12 okt. 1975",15:00 uur,(7.)SK Beveren-Waes,FCB(4.),1:0,,
4012029,"zondag,zo12 okt. 1975",15:00 uur,(7.)SK Beveren-Waes,FCB(4.),2:0,,
4012029,"zondag,zo12 okt. 1975",15:00 uur,(7.)SK Beveren-Waes,FCB(4.),,40',Eduard Krieger
4012030,"zondag,zo12 okt. 1975",15:00 uur,(14.)Cercle Brugge,LOK(1.),1:0,,
4012030,"zondag,zo12 okt. 1975",15:00 uur,(14.)Cercle Brugge,LOK(1.),2:0,,
4012031,"zondag,zo12 okt. 1975",15:00 uur,(9.)RFC Luik,RWDM(6.),0:1,38',Jacques Teugels
4012031,"zondag,zo12 okt. 1975",15:00 uur,(9.)RFC Luik,RWDM(6.),1:1,,
4012031,"zondag,zo12 okt. 1975",15:00 uur,(9.)RFC Luik,RWDM(6.),1:2,76',Eddy Koens
4012032,"zaterdag,za18 okt. 1975",20:00 uur,(4.)Antwerp FC,BerchS(16.),,82',Eddy Crocaerts
4012034,"zaterdag,za18 okt. 1975",20:00 uur,(7.)Club Brugge,Cercle(12.),1:0,,
4012040,"zondag,zo19 okt. 1975",15:00 uur,(2.)KSC Lokeren,KSVWar(1.),1:0,,
4012040,"zondag,zo19 okt. 1975",15:00 uur,(2.)KSC Lokeren,KSVWar(1.),1:1,45',Aad Koudijzer
4012044,"zondag,zo26 okt. 1975",15:00 uur,(18.)Racing Mechelen,RAFC(4.),1:0,,
4012048,"zondag,zo26 okt. 1975",15:00 uur,(1.)KSV Waregem,FCB(6.),0:1,33',René Vandereycken
4012048,"zondag,zo26 okt. 1975",15:00 uur,(1.)KSV Waregem,FCB(6.),0:2,83',Roger Van Gool
4012048,"zondag,zo26 okt. 1975",15:00 uur,(1.)KSV Waregem,FCB(6.),0:3,85',René Vandereycken
4012051,"zaterdag,za8 nov. 1975",20:00 uur,(19.)Beringen FC,KSVWar(4.),0:1,59',Rudy Haleydt
4012051,"zaterdag,za8 nov. 1975",20:00 uur,(19.)Beringen FC,KSVWar(4.),0:2,90',Johan Meersman
4012053,"zondag,zo9 nov. 1975",15:00 uur,(8.)Antwerp FC,RSCA(7.),0:1,15',Rob Rensenbrink
4012053,"zondag,zo9 nov. 1975",15:00 uur,(8.)Antwerp FC,RSCA(7.),0:2,60',Rob Rensenbrink
4012053,"zondag,zo9 nov. 1975",15:00 uur,(8.)Antwerp FC,RSCA(7.),0:3,73',Peter Ressel
4012054,"zondag,zo9 nov. 1975",15:00 uur,(2.)Club Brugge,BerchS(16.),1:0,,
4012054,"zondag,zo9 nov. 1975",15:00 uur,(2.)Club Brugge,BerchS(16.),2:0,,
4012054,"zondag,zo9 nov. 1975",15:00 uur,(2.)Club Brugge,BerchS(16.),3:0,,
4012054,"zondag,zo9 nov. 1975",15:00 uur,(2.)Club Brugge,BerchS(16.),4:0,,
4012061,"zondag,zo23 nov. 1975",15:00 uur,(12.)AS Oostende KM,RAFC(9.),0:1,15',Karl Kodat
4012061,"zondag,zo23 nov. 1975",15:00 uur,(12.)AS Oostende KM,RAFC(9.),0:2,55',Karl Kodat
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),0:1,30',Ásgeir Sigurvinsson
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),0:2,48',Philippe Garot
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),0:3,76',Philippe Garot
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),1:3,,
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),1:4,85',Joannes Meeus
4012070,"zondag,zo30 nov. 1975",15:00 uur,(8.)Antwerp FC,SL(9.),2:4,,
4012078,"zaterdag,za6 dec. 1975",19:30 uur,(19.)R Charleroi SC,RAFC(9.),1:0,,
4012078,"zaterdag,za6 dec. 1975",19:30 uur,(19.)R Charleroi SC,RAFC(9.),1:1,42',Flemming Lund
4012098,"zondag,zo21 dec. 1975",15:00 uur,(10.)Antwerp FC,LOK(3.),0:1,11',Johan Devrindt
4012098,"zondag,zo21 dec. 1975",15:00 uur,(10.)Antwerp FC,LOK(3.),1:1,,
4012098,"zondag,zo21 dec. 1975",15:00 uur,(10.)Antwerp FC,LOK(3.),2:1,,
4012107,"zondag,zo4 jan. 1976",15:00 uur,(1.)Club Brugge,RAFC(10.),0:1,25',Karl Kodat
4012117,"zondag,zo11 jan. 1976",15:00 uur,(6.)Lierse SK,RAFC(10.),1:0,,
4012117,"zondag,zo11 jan. 1976",15:00 uur,(6.)Lierse SK,RAFC(10.),2:0,,
4012134,"zondag,zo25 jan. 1976",15:00 uur,(11.)Cercle Brugge,RAFC(10.),1:0,,
4012134,"zondag,zo25 jan. 1976",15:00 uur,(11.)Cercle Brugge,RAFC(10.),1:1,34',Karl Kodat
4012134,"zondag,zo25 jan. 1976",15:00 uur,(11.)Cercle Brugge,RAFC(10.),1:2,67',Alfred Riedl
4012134,"zondag,zo25 jan. 1976",15:00 uur,(11.)Cercle Brugge,RAFC(10.),1:3,85',Alfred Riedl
4012166,"woensdag,wo18 feb. 1976",20:00 uur,(18.)Berchem Sport,RAFC(9.),0:1,32',John De Schrijver
4012166,"woensdag,wo18 feb. 1976",20:00 uur,(18.)Berchem Sport,RAFC(9.),1:1,,
4012166,"woensdag,wo18 feb. 1976",20:00 uur,(18.)Berchem Sport,RAFC(9.),,80',Karl Kodat
4012160,"zondag,zo15 feb. 1976",15:00 uur,(8.)Antwerp FC,RCM(19.),1:0,,
4012168,"zondag,zo22 feb. 1976",15:00 uur,(2.)RSC Anderlecht,RAFC(8.),1:0,,
4012168,"zondag,zo22 feb. 1976",15:00 uur,(2.)RSC Anderlecht,RAFC(8.),1:1,43',Alfred Riedl
4012180,"zondag,zo7 mrt. 1976",15:00 uur,(8.)Antwerp FC,AS Oos(13.),0:1,52',Kenneth Ellis
4012189,"zondag,zo14 mrt. 1976",15:00 uur,(8.)Standard Luik,RAFC(9.),1:0,,
4012189,"zondag,zo14 mrt. 1976",15:00 uur,(8.)Standard Luik,RAFC(9.),2:0,,
4012189,"zondag,zo14 mrt. 1976",15:00 uur,(8.)Standard Luik,RAFC(9.),3:0,,
4012189,"zondag,zo14 mrt. 1976",15:00 uur,(8.)Standard Luik,RAFC(9.),4:0,,
4012198,"zondag,zo21 mrt. 1976",15:00 uur,(9.)Antwerp FC,RCSC(16.),0:1,20',Rainer Gebauer
4012198,"zondag,zo21 mrt. 1976",15:00 uur,(9.)Antwerp FC,RCSC(16.),1:1,,
4012223,"zaterdag,za3 apr. 1976",20:00 uur,(2.)KSC Lokeren,RAFC(10.),1:0,,
4012223,"zaterdag,za3 apr. 1976",20:00 uur,(2.)KSC Lokeren,RAFC(10.),2:0,,
4012233,"woensdag,wo7 apr. 1976",20:00 uur,(10.)Antwerp FC,VAV(7.),1:0,,
4012233,"woensdag,wo7 apr. 1976",20:00 uur,(10.)Antwerp FC,VAV(7.),1:1,20',Juan Lozano
4012233,"woensdag,wo7 apr. 1976",20:00 uur,(10.)Antwerp FC,VAV(7.),1:2,65',Walter Meeuws
4012233,"woensdag,wo7 apr. 1976",20:00 uur,(10.)Antwerp FC,VAV(7.),1:3,66',Guido Mallants
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),0:1,12',Roger Van Gool
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),1:1,,
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),1:2,20',René Vandereycken
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),2:2,,
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),3:2,,
4012243,"zondag,zo11 apr. 1976",15:00 uur,(11.)Antwerp FC,FCB(1.),3:3,90',Jos Volders
4012263,"zondag,zo2 mei 1976",15:00 uur,(10.)Antwerp FC,KVM(13.),1:0,,
4012263,"zondag,zo2 mei 1976",15:00 uur,(10.)Antwerp FC,KVM(13.),2:0,,
4012263,"zondag,zo2 mei 1976",15:00 uur,(10.)Antwerp FC,KVM(13.),2:1,75',Yvo Van Herp
4012263,"zondag,zo2 mei 1976",15:00 uur,(10.)Antwerp FC,KVM(13.),2:2,90',Raúl Águas
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),0:1,26',Karl Kodat
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),1:1,,
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),2:1,,
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),3:1,,
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),4:1,,
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),4:2,63',John De Schrijver
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),5:2,,
4012269,"zondag,zo9 mei 1976",15:00 uur,(12.)RFC Luik,RAFC(10.),6:2,,
4012278,"zondag,zo16 mei 1976",15:00 uur,(10.)Antwerp FC,RAA La(15.),0:1,20',Leo De Smet
4012278,"zondag,zo16 mei 1976",15:00 uur,(10.)Antwerp FC,RAA La(15.),0:2,49',Patrick Gorez
